gene_id	mean_a	mean_b	log2fc	pvalue	padj	gene_name
ENSG00000173418	32.0	26.333333333333332	-0.281172051212238	0.0307291411826983	0.7089511964215753	NAA20
ENSG00000134574	22.0	32.333333333333336	0.5554977660159807	0.035271814384120054	0.7089511964215753	DDB2
ENSG00000121481	16.0	19.0	0.2479132771409952	0.04134736635451822	0.7089511964215753	RNF2
ENSG00000111716	96.75	71.33333333333333	-0.4396799574089335	0.03092287558675078	0.7089511964215753	LDHB
ENSG00000236830	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	CBR3-AS1
ENSG00000234284	2.25	3.0	0.4148772621441328	0.0576688856224373	0.7089511964215753	ZNF879
ENSG00000135596	288.0	378.0	0.39231623007817507	0.030605775008618684	0.7089511964215753	MICAL1
ENSG00000085982	18.5	14.333333333333334	-0.36812844342475043	0.0473934488920798	0.7089511964215753	USP40
ENSG00000135862	8.5	3.0	-1.5021892411592124	0.04911336292537441	0.7089511964215753	LAMC1
ENSG00000189007	8.0	4.666666666666667	-0.7774787884545831	0.048059490857087724	0.7089511964215753	ADAT2
ENSG00000085871	32.25	22.666666666666668	-0.5087080020238114	0.029014465541228544	0.7089511964215753	MGST2
ENSG00000187801	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	ZFP69B
ENSG00000189014	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	FAM35DP
ENSG00000237797	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	RP11-472N13.3
ENSG00000080839	3.75	5.333333333333333	0.5080327162429236	0.043049143596015686	0.7089511964215753	RBL1
ENSG00000161091	100.75	124.66666666666667	0.30729318352952273	0.03938659192195514	0.7089511964215753	MFSD12
ENSG00000111737	87.25	94.33333333333333	0.11261127431506072	0.03768644101421944	0.7089511964215753	RAB35
ENSG00000087088	89.75	102.33333333333333	0.1892903342472272	0.032270982633048416	0.7089511964215753	BAX
ENSG00000122376	25.25	29.0	0.19976212431705126	0.02850408997949861	0.7089511964215753	FAM35A
ENSG00000134627	10.75	15.333333333333334	0.5122945884246116	0.05553293032484338	0.7089511964215753	PIWIL4
ENSG00000158488	2.0	0.6666666666666666	-1.5835212468141897	0.05254136331628672	0.7089511964215753	CD1E
ENSG00000160803	36.75	29.0	-0.34168085893545613	0.04371935011554534	0.7089511964215753	UBQLN4
ENSG00000188822	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	CNR2
ENSG00000134748	44.5	52.333333333333336	0.23391996461284398	0.035642500238709	0.7089511964215753	PRPF38A
ENSG00000234127	77.75	101.33333333333333	0.38218992419979264	0.04922384778061352	0.7089511964215753	TRIM26
ENSG00000086102	37.0	46.333333333333336	0.3245173521094773	0.03000740477471082	0.7089511964215753	NFX1
ENSG00000135747	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	ZNF670
ENSG00000158292	1.5	2.6666666666666665	0.8296544315464335	0.051271295035322136	0.7089511964215753	GPR153
ENSG00000135698	17.0	9.0	-0.9174624111821604	0.03701240966483513	0.7089511964215753	MPHOSPH6
ENSG00000158481	20.0	10.333333333333334	-0.952626809276421	0.05542022920056796	0.7089511964215753	CD1C
ENSG00000111786	171.25	152.66666666666666	-0.1657178650075264	0.041597407879582465	0.7089511964215753	SRSF9
ENSG00000160785	33.5	38.333333333333336	0.1944329299165106	0.04602210942152697	0.7089511964215753	SLC25A44
ENSG00000160781	11.75	7.0	-0.7471506223806319	0.036446345254805085	0.7089511964215753	PAQR6
ENSG00000135678	42.5	25.0	-0.7655109850817788	0.029116504906907783	0.7089511964215753	CPM
ENSG00000158457	31.0	13.0	-1.2536921577713864	0.04697065774095583	0.7089511964215753	TSPAN33
ENSG00000079739	37.25	28.0	-0.4118008040500871	0.052419859238274406	0.7089511964215753	PGM1
ENSG00000079387	15.5	19.666666666666668	0.3434645196667616	0.05055711237550348	0.7089511964215753	SENP1
ENSG00000187838	74.5	99.0	0.41018330731688946	0.05119665646162034	0.7089511964215753	TMEM256-PLSCR3
ENSG00000159228	21.5	37.666666666666664	0.8089229075873077	0.047857515531505516	0.7089511964215753	CBR1
ENSG00000161267	5.25	3.0	-0.807148876729951	0.03609680315410964	0.7089511964215753	BDH1
ENSG00000158062	627.75	513.3333333333334	-0.2902936661663999	0.046238378645898956	0.7089511964215753	UBXN11
ENSG00000111652	55.25	50.666666666666664	-0.12493518459689738	0.059631870208324146	0.7089511964215753	COPS7A
ENSG00000174111	8.25	5.666666666666667	-0.5418140695769412	0.0463731327573895	0.7089511964215753	SOCS7
ENSG00000158485	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	CD1B
ENSG00000087995	3.25	4.333333333333333	0.41492655260744005	0.059568678168958944	0.7089511964215753	METTL2A
ENSG00000084731	4.5	2.3333333333333335	-0.9472349779669086	0.036567158034479214	0.7089511964215753	KIF3C
ENSG00000234747	1.5	2.6666666666666665	0.8296544315464335	0.051271295035322136	0.7089511964215753	
ENSG00000160214	17.75	25.333333333333332	0.5131935642778486	0.03560512066433797	0.7089511964215753	RRP1
ENSG00000088038	53.0	63.0	0.24935514827190444	0.059750358398426545	0.7089511964215753	CNOT3
ENSG00000173442	818.25	968.6666666666666	0.2434583260819281	0.03764661629811718	0.7089511964215753	EHBP1L1
ENSG00000111913	300.25	459.6666666666667	0.6144221386803495	0.04047527558973664	0.7089511964215753	FAM65B
ENSG00000084234	2225.0	1836.0	-0.27723913994803584	0.03454186885985457	0.7089511964215753	APLP2
ENSG00000173436	40.0	31.666666666666668	-0.3370254961313272	0.05002549118295942	0.7089511964215753	MINOS1
ENSG00000082014	169.75	132.0	-0.3628712143346167	0.043837873422117944	0.7089511964215753	SMARCD3
ENSG00000088256	4.75	3.6666666666666665	-0.3733686801929318	0.0595686781689589	0.7089511964215753	GNA11
ENSG00000160190	28.75	41.666666666666664	0.5353161774376602	0.04065810236186734	0.7089511964215753	SLC37A1
ENSG00000111642	140.25	162.0	0.20799166121430482	0.05512206299467038	0.7089511964215753	CHD4
ENSG00000161813	13.25	17.0	0.359518370069373	0.039534578643662006	0.7089511964215753	LARP4
ENSG00000234705	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	HMGA1P4
ENSG00000161551	12.25	8.0	-0.6146472847222401	0.05312581363897139	0.7089511964215753	ZNF577
ENSG00000158234	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	FAIM
ENSG00000078114	36.5	0.0	-15.155648368892194	0.05878104364789724	0.7089511964215753	NEBL
ENSG00000236383	1.75	4.0	1.1921815449120445	0.03609680315410964	0.7089511964215753	LINC00854
ENSG00000078081	0.0	1.3333333333333333	10.381903399666381	0.05719095841793663	0.7089511964215753	LAMP3
ENSG00000233276	689.75	560.6666666666666	-0.29892977026243756	0.029166569818482306	0.7089511964215753	GPX1
ENSG00000236337	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	FMR1-IT1
ENSG00000174125	57.5	91.66666666666667	0.6728259050216375	0.054841093852706066	0.7089511964215753	TLR1
ENSG00000135437	1.25	2.0	0.6776393777399214	0.0576688856224373	0.7089511964215753	RDH5
ENSG00000110876	337.25	460.0	0.447814276471879	0.030540770714533223	0.7089511964215753	SELPLG
ENSG00000081237	1500.0	1930.6666666666667	0.36413638643450474	0.055611527600160374	0.7089511964215753	PTPRC
ENSG00000087365	230.0	251.66666666666666	0.12987974252509868	0.03843451418461988	0.7089511964215753	SF3B2
ENSG00000160336	7.5	8.666666666666666	0.20856073050485796	0.051271295035322205	0.7089511964215753	ZNF761
ENSG00000135951	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	TSGA10
ENSG00000188596	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	C12orf55
ENSG00000134419	363.5	260.0	-0.48344216096897097	0.05253016144667933	0.7089511964215753	RPS15A
ENSG00000159348	51.25	41.333333333333336	-0.31023953622217265	0.050072741306750095	0.7089511964215753	CYB5R1
ENSG00000077782	8.0	4.333333333333333	-0.8843702169742865	0.046561146299616975	0.7089511964215753	FGFR1
ENSG00000086289	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	EPDR1
ENSG00000197182	2.75	5.0	0.8622604653913625	0.03609680315410964	0.7089511964215753	FLJ27365
ENSG00000231925	345.0	544.0	0.6570087598766177	0.027925187712524863	0.7089511964215753	TAPBP
ENSG00000198862	33.5	38.0	0.18183322326439205	0.04233666551625292	0.7089511964215753	LTN1
ENSG00000213713	3.75	3.0	-0.32183194406318133	0.0576688856224373	0.7089511964215753	PIGCP1
ENSG00000103111	85.0	100.66666666666667	0.24404866101973577	0.04584025276005203	0.7089511964215753	MON1B
ENSG00000103091	34.25	28.666666666666668	-0.2567216251541904	0.04934778268180688	0.7089511964215753	WDR59
ENSG00000198858	123.5	146.66666666666666	0.2480281360484615	0.05917439161099991	0.7089511964215753	R3HDM4
ENSG00000106526	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	ACTR3C
ENSG00000103056	5.0	9.0	0.8478686869409485	0.05719095841793663	0.7089511964215753	SMPD3
ENSG00000129003	116.0	154.0	0.40880247671392245	0.05199661398632817	0.7089511964215753	VPS13C
ENSG00000106560	63.75	94.66666666666667	0.5704237912475716	0.04250707813018594	0.7089511964215753	GIMAP2
ENSG00000170734	4.75	7.0	0.5593297998804267	0.03609680315410964	0.7089511964215753	POLH
ENSG00000103018	29.75	37.0	0.3146261004160138	0.03723380988425244	0.7089511964215753	CYB5B
ENSG00000102977	14.25	16.666666666666668	0.225988995789454	0.04935065621290694	0.7089511964215753	ACD
ENSG00000129116	11.25	5.333333333333333	-1.0766733509473603	0.04898643367911889	0.7089511964215753	PALLD
ENSG00000213999	2.25	3.0	0.4148772621441328	0.0576688856224373	0.7089511964215753	MEF2B
ENSG00000198826	5.75	4.666666666666667	-0.3011113005718076	0.059568678168958944	0.7089511964215753	ARHGAP11A
ENSG00000128891	11.0	13.666666666666666	0.3131322963160902	0.052541363316286796	0.7089511964215753	C15orf57
ENSG00000129226	1418.0	1776.6666666666667	0.3253152942940688	0.03821680853303175	0.7089511964215753	CD68
ENSG00000213654	400.25	447.3333333333333	0.16044848357955668	0.04176680620082926	0.7089511964215753	GPSM3
ENSG00000198900	71.75	81.0	0.17494078004104285	0.0322897724409586	0.7089511964215753	TOP1
ENSG00000103507	92.0	102.0	0.14886184853156673	0.05180220186650111	0.7089511964215753	BCKDK
ENSG00000167699	35.75	28.666666666666668	-0.31855911164566464	0.0376864410142194	0.7089511964215753	GLOD4
ENSG00000106333	5.0	3.6666666666666665	-0.44735407848966074	0.05254136331628672	0.7089511964215753	PCOLCE
ENSG00000103490	109.5	126.0	0.20249113857693277	0.0314248340578921	0.7089511964215753	PYCARD
ENSG00000170571	237.75	157.33333333333334	-0.5956178806823302	0.05357042176063518	0.7089511964215753	EMB
ENSG00000167642	97.25	69.0	-0.4950958145699268	0.033830931307267616	0.7089511964215753	SPINT2
ENSG00000198952	180.75	133.0	-0.44256653585279576	0.02973833944804611	0.7089511964215753	SMG5
ENSG00000198951	320.25	358.0	0.16076054189588318	0.0445922076617649	0.7089511964215753	NAGA
ENSG00000125629	10.25	8.333333333333334	-0.2986259464164353	0.049321017331207855	0.7089511964215753	INSIG2
ENSG00000128595	60.25	46.333333333333336	-0.37890357220777293	0.03408965014553044	0.7089511964215753	CALU
ENSG00000213222	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	AC093724.2
ENSG00000170581	341.25	688.0	1.0115773881622445	0.04902421807200734	0.7089511964215753	STAT2
ENSG00000213347	24.75	29.666666666666668	0.26140464998479407	0.03436086054779367	0.7089511964215753	MXD3
ENSG00000213366	12.25	5.0	-1.2926110052867492	0.058022036865461965	0.7089511964215753	GSTM2
ENSG00000198915	2.0	3.3333333333333335	0.7366771705265233	0.05254136331628672	0.7089511964215753	RASGEF1A
ENSG00000213492	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	NT5C3AP1
ENSG00000103540	15.25	19.666666666666668	0.3669219667359043	0.05651252098889402	0.7089511964215753	CCP110
ENSG00000170873	84.5	189.0	1.1613535480127206	0.04795424723860512	0.7089511964215753	MTSS1
ENSG00000214194	10.25	12.666666666666666	0.30538615671530767	0.06011376204457108	0.7089511964215753	LINC00998
ENSG00000102032	58.25	66.0	0.1802050664701005	0.04859304201321046	0.7089511964215753	RENBP
ENSG00000215529	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	EFCAB8
ENSG00000198576	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	ARC
ENSG00000198496	4.0	5.333333333333333	0.4149473505587913	0.052541363316286796	0.7089511964215753	NBR2
ENSG00000107242	10.5	9.333333333333334	-0.16990782823911374	0.051271295035322205	0.7089511964215753	PIP5K1B
ENSG00000166477	5.25	6.666666666666667	0.3445897865274911	0.060607998158858124	0.7089511964215753	LEO1
ENSG00000101842	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	VSIG1
ENSG00000216490	2381.75	3219.6666666666665	0.4348891867563171	0.0388124563392928	0.7089511964215753	IFI30
ENSG00000166377	27.75	20.333333333333332	-0.4486220671116858	0.03090661635222967	0.7089511964215753	ATP9B
ENSG00000107341	158.0	199.33333333333334	0.33525653192985494	0.057050551120061625	0.7089511964215753	UBE2R2
ENSG00000130299	15.0	12.333333333333334	-0.2823789366326699	0.03387844437178712	0.7089511964215753	GTPBP3
ENSG00000198399	183.25	218.33333333333334	0.2527179425155055	0.0510408821232086	0.7089511964215753	ITSN2
ENSG00000219200	31.0	33.333333333333336	0.10469412106961981	0.03843824708511632	0.7089511964215753	RNASEK
ENSG00000101558	157.5	129.0	-0.2879787392643189	0.030823558727680143	0.7089511964215753	VAPA
ENSG00000198382	54.0	67.33333333333333	0.3183561895445815	0.02851851871558667	0.7089511964215753	UVRAG
ENSG00000166743	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	ACSM1
ENSG00000102854	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	MSLN
ENSG00000198604	91.25	124.66666666666667	0.4501750675028207	0.05205336677529257	0.7089511964215753	BAZ1A
ENSG00000129757	36.75	75.0	1.0291263249913405	0.03223947761300717	0.7089511964215753	CDKN1C
ENSG00000214262	17.0	21.666666666666668	0.3499241935271165	0.03578748850673161	0.7089511964215753	ANKRD36BP1
ENSG00000214274	5.75	3.3333333333333335	-0.7864144999570424	0.06011376204457101	0.7089511964215753	ANG
ENSG00000214389	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	RPS3AP26
ENSG00000214455	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	RCN1P2
ENSG00000166986	109.5	121.66666666666667	0.1520017759267629	0.037165672634866934	0.7089511964215753	MARS
ENSG00000214562	1.5	2.6666666666666665	0.8296544315464335	0.051271295035322136	0.7089511964215753	NUTM2D
ENSG00000166965	3.25	4.333333333333333	0.41492655260744005	0.059568678168958944	0.7089511964215753	RCCD1
ENSG00000166928	26.75	40.666666666666664	0.6042893945951375	0.055758196174945325	0.7089511964215753	MS4A14
ENSG00000166927	166.5	236.0	0.5032621305831476	0.05605362448767874	0.7089511964215753	MS4A7
ENSG00000171067	14.75	21.0	0.5096452650272714	0.0356124011256711	0.7089511964215753	C11orf24
ENSG00000129566	151.75	188.66666666666666	0.31414117560826593	0.05689676346092065	0.7089511964215753	TEP1
ENSG00000214922	3.0	5.0	0.7367732861092847	0.049460559136628904	0.7089511964215753	HLA-F-AS1
ENSG00000166908	21.5	27.333333333333332	0.34631042922076377	0.058169327937050555	0.7089511964215753	PIP4K2C
ENSG00000166889	124.5	183.0	0.5556942019084427	0.060448860783247044	0.7089511964215753	PATL1
ENSG00000166888	727.0	816.6666666666666	0.16779176136497176	0.059990765650240536	0.7089511964215753	STAT6
ENSG00000102081	45.5	60.333333333333336	0.40708095080280327	0.052831187577836995	0.7089511964215753	FMR1
ENSG00000103591	29.75	37.333333333333336	0.3275648079921836	0.029339031383545957	0.7089511964215753	AAGAB
ENSG00000103653	430.0	548.3333333333334	0.35071579426352906	0.032682740110225476	0.7089511964215753	CSK
ENSG00000103671	21.25	25.666666666666668	0.2724214217048521	0.050118082709021385	0.7089511964215753	TRIP4
ENSG00000204138	42.25	54.333333333333336	0.3628786234287636	0.053390323282217524	0.7089511964215753	PHACTR4
ENSG00000204136	31.75	10.0	-1.6666577680920323	0.030099652619616068	0.7089511964215753	GGTA1P
ENSG00000105053	31.5	41.666666666666664	0.4035306855909043	0.05375817250084129	0.7089511964215753	VRK3
ENSG00000169598	10.0	12.333333333333334	0.30253547826093785	0.05844024272949303	0.7089511964215753	DFFB
ENSG00000125970	180.25	204.0	0.17856896091407307	0.03388859158635381	0.7089511964215753	RALY
ENSG00000105699	2.0	3.3333333333333335	0.7366771705265233	0.05254136331628672	0.7089511964215753	LSR
ENSG00000104976	27.5	32.0	0.21863290930691617	0.03521942052924715	0.7089511964215753	SNAPC2
ENSG00000104974	292.25	386.6666666666667	0.40388616936363003	0.03207700781950821	0.7089511964215753	LILRA1
ENSG00000105705	29.75	36.333333333333336	0.28839527426841927	0.049988608246704924	0.7089511964215753	SUGP1
ENSG00000205220	198.25	273.3333333333333	0.46333854409132885	0.03887368650340039	0.7089511964215753	PSMB10
ENSG00000127022	635.0	557.3333333333334	-0.18821583369337205	0.042579919237571755	0.7089511964215753	CANX
ENSG00000104894	507.75	559.0	0.13872968804816188	0.030143769603311082	0.7089511964215753	CD37
ENSG00000125910	38.25	54.0	0.49748865877389753	0.04061243074907676	0.7089511964215753	S1PR4
ENSG00000105755	36.75	28.0	-0.39230515534975163	0.048979718648434645	0.7089511964215753	ETHE1
ENSG00000168597	7.75	10.0	0.36768990460167245	0.03609680315410964	0.7089511964215753	
ENSG00000169567	90.0	66.33333333333333	-0.4401852573554924	0.03280594403128021	0.7089511964215753	HINT1
ENSG00000127184	147.5	116.0	-0.3465874930991968	0.04621811573254398	0.7089511964215753	COX7C
ENSG00000126775	38.25	32.333333333333336	-0.24243059950678086	0.03859331046691195	0.7089511964215753	ATG14
ENSG00000169016	18.75	13.0	-0.5283449417650459	0.038998054044167216	0.7089511964215753	E2F6
ENSG00000105501	54.25	80.33333333333333	0.566366968600103	0.0423852875707205	0.7089511964215753	SIGLEC5
ENSG00000105486	11.5	14.666666666666666	0.3508800777883	0.04477821306862121	0.7089511964215753	LIG1
ENSG00000105552	10.5	11.666666666666666	0.15198935473530542	0.051271295035322205	0.7089511964215753	BCAT2
ENSG00000126262	59.25	164.0	1.4687932035360725	0.028399399098607225	0.7089511964215753	FFAR2
ENSG00000169241	23.25	28.666666666666668	0.302131718501128	0.043774383340965596	0.7089511964215753	SLC50A1
ENSG00000105429	23.5	15.666666666666666	-0.5849318067146472	0.0535895359293496	0.7089511964215753	MEGF8
ENSG00000169231	29.25	20.666666666666668	-0.5011104258462442	0.030093154272717432	0.7089511964215753	THBS3
ENSG00000105568	152.5	162.66666666666666	0.09310881312677786	0.05103519565527699	0.7089511964215753	PPP2R1A
ENSG00000204516	26.25	45.333333333333336	0.7882316879031231	0.050015393062791104	0.7089511964215753	MICB
ENSG00000204311	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	DFNB59
ENSG00000204592	3011.0	3702.6666666666665	0.2983218788683038	0.032865231973648226	0.7089511964215753	HLA-E
ENSG00000204642	332.0	418.0	0.33231880669292596	0.06009825399000849	0.7089511964215753	HLA-F
ENSG00000204681	219.0	302.0	0.463615869218345	0.06018139255082295	0.7089511964215753	GABBR1
ENSG00000204685	5.5	7.666666666666667	0.4790937176952589	0.0595686781689589	0.7089511964215753	AC012307.3
ENSG00000169439	4.0	1.6666666666666667	-1.2625296770740555	0.03843824708511645	0.7089511964215753	SDC2
ENSG00000105202	83.0	57.333333333333336	-0.5337293960630842	0.04963297045367077	0.7089511964215753	FBL
ENSG00000169857	4.75	4.0	-0.2478705780652419	0.0576688856224373	0.7089511964215753	AVEN
ENSG00000169871	17.75	32.0	0.8502166877065181	0.040295574353533474	0.7089511964215753	TRIM56
ENSG00000168461	363.75	313.6666666666667	-0.21371439250923902	0.0455626663620178	0.7089511964215753	RAB31
ENSG00000104299	19.75	24.0	0.2811688175841976	0.03128863637076731	0.7089511964215753	INTS9
ENSG00000210077	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	MT-TV
ENSG00000127995	12.75	11.0	-0.2129757233158641	0.035352847002517396	0.7089511964215753	CASD1
ENSG00000210144	1.25	2.3333333333333335	0.8999287972528232	0.0595686781689589	0.7089511964215753	MT-TY
ENSG00000104205	63.0	47.666666666666664	-0.40236372117016916	0.04423079300176123	0.7089511964215753	SGK3
ENSG00000128016	3313.25	4663.333333333333	0.493114365083276	0.05973419522494803	0.7089511964215753	ZFP36
ENSG00000106105	48.75	55.666666666666664	0.1914078010069778	0.04101919942922268	0.7089511964215753	GARS
ENSG00000170390	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	DCLK2
ENSG00000200693	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	U3
ENSG00000103995	9.5	15.333333333333334	0.6906141729876323	0.030277613181918878	0.7089511964215753	CEP152
ENSG00000167851	133.25	231.33333333333334	0.7958330385793014	0.03980929600643456	0.7089511964215753	CD300A
ENSG00000125695	30.5	36.333333333333336	0.25247689244809146	0.05969647459979989	0.7089511964215753	RP11-51F16.8
ENSG00000167797	50.5	55.333333333333336	0.13186295250454141	0.03227357105689716	0.7089511964215753	CDK2AP2
ENSG00000167792	106.0	95.33333333333333	-0.1530100956869457	0.04271746540792327	0.7089511964215753	NDUFV1
ENSG00000212670	1.5	2.6666666666666665	0.8296544315464335	0.051271295035322136	0.7089511964215753	AL161915.1
ENSG00000168026	10.5	16.333333333333332	0.6373808531940007	0.03939549745151893	0.7089511964215753	TTC21A
ENSG00000104341	1.75	1.0	-0.8067371095975643	0.0576688856224373	0.7089511964215753	LAPTM4B
ENSG00000125755	92.75	125.33333333333333	0.4343469305747835	0.03202214357333764	0.7089511964215753	SYMPK
ENSG00000168067	53.0	64.0	0.2720748669663531	0.04171301272880253	0.7089511964215753	MAP4K2
ENSG00000169957	17.25	13.333333333333334	-0.3715342966123027	0.05235660098520861	0.7089511964215753	ZNF768
ENSG00000203705	15.25	19.0	0.3171715053486181	0.05419343731832392	0.7089511964215753	TATDN3
ENSG00000206190	16.5	37.666666666666664	1.190773210051798	0.05343761924153364	0.7089511964215753	ATP10A
ENSG00000206337	37.5	48.333333333333336	0.3661192759972275	0.03193140394418629	0.7089511964215753	HCP5
ENSG00000104626	7.5	10.0	0.4149894150539692	0.0346475532882857	0.7089511964215753	ERI1
ENSG00000105948	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	TTC26
ENSG00000105953	157.0	203.66666666666666	0.3754432146864717	0.05421042338084471	0.7089511964215753	OGDH
ENSG00000101474	101.5	79.0	-0.36155112083533875	0.035125602847677746	0.7089511964215753	APMAP
ENSG00000104518	117.75	167.66666666666666	0.5098651918537578	0.04645769856439295	0.7089511964215753	GSDMD
ENSG00000203401	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	AC009061.1
ENSG00000170142	68.5	77.0	0.16875213282420112	0.039053119171303746	0.7089511964215753	UBE2E1
ENSG00000106003	121.25	195.66666666666666	0.6904087300573176	0.028723471639538704	0.7089511964215753	LFNG
ENSG00000106009	131.0	178.0	0.4423075215372908	0.05998004784047314	0.7089511964215753	BRAT1
ENSG00000104408	398.0	295.3333333333333	-0.4304229726034934	0.031153681413666336	0.7089511964215753	EIF3E
ENSG00000203305	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	AC010525.1
ENSG00000170270	5.25	6.333333333333333	0.27060059302826134	0.059568678168958944	0.7089511964215753	C14orf142
ENSG00000203403	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	AC020907.2
ENSG00000220256	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	AC093802.1
ENSG00000166260	15.0	11.0	-0.4474240053013296	0.032593936547281	0.7089511964215753	COX11
ENSG00000101439	1191.5	1465.3333333333333	0.2984497077662049	0.039083829446924755	0.7089511964215753	CST3
ENSG00000163737	0.5	1.6666666666666667	1.734948443076338	0.0512712950353221	0.7089511964215753	PF4
ENSG00000163728	61.5	72.66666666666667	0.2407037139161722	0.04898237016049774	0.7089511964215753	TTC14
ENSG00000172671	7.25	11.0	0.6013827929460831	0.04480619541470226	0.7089511964215753	ZFAND4
ENSG00000228889	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	UBAC2-AS1
ENSG00000109436	140.0	100.66666666666667	-0.47583675193230923	0.04133138297073252	0.7089511964215753	TBC1D9
ENSG00000229018	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	RP11-313P13.3
ENSG00000163602	48.75	64.33333333333333	0.40015705449363487	0.031462009313121354	0.7089511964215753	RYBP
ENSG00000109475	469.75	319.3333333333333	-0.5568285597722117	0.02812001926635908	0.7089511964215753	RPL34
ENSG00000132792	61.5	74.33333333333333	0.27341884391759225	0.03991733796758459	0.7089511964215753	CTNNBL1
ENSG00000163576	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	EFHB
ENSG00000229325	1.25	2.0	0.6776393777399214	0.0576688856224373	0.7089511964215753	ACAP2-IT1
ENSG00000196668	6.25	16.666666666666668	1.414893245642535	0.0562157241061902	0.7089511964215753	LINC00173
ENSG00000095319	35.0	43.333333333333336	0.30811436867120306	0.04692685428627533	0.7089511964215753	NUP188
ENSG00000163482	21.75	16.333333333333332	-0.41317415617236136	0.047468163023213175	0.7089511964215753	STK36
ENSG00000123243	0.25	1.0	1.9956827048852215	0.0576688856224373	0.7089511964215753	ITIH5
ENSG00000099783	267.5	236.33333333333334	-0.17871505353305692	0.036506841202101466	0.7089511964215753	HNRNPM
ENSG00000163464	1.25	2.0	0.6776393777399214	0.0576688856224373	0.7089511964215753	CXCR1
ENSG00000132570	9.0	10.333333333333334	0.19928812657324257	0.052541363316286685	0.7089511964215753	PCBD2
ENSG00000099822	0.25	1.3333333333333333	2.41035984571561	0.059568678168958944	0.7089511964215753	HCN2
ENSG00000100055	346.5	433.0	0.32151084082883713	0.041397066685650886	0.7089511964215753	CYTH4
ENSG00000197054	1.5	2.6666666666666665	0.8296544315464335	0.051271295035322136	0.7089511964215753	ZNF763
ENSG00000099999	12.0	10.0	-0.2630103631203606	0.049460559136628904	0.7089511964215753	RNF215
ENSG00000172428	23.25	16.333333333333332	-0.5093851922151937	0.04950769812192912	0.7089511964215753	MYEOV2
ENSG00000163930	156.0	143.33333333333334	-0.1221710527303097	0.06024710916964556	0.7089511964215753	BAP1
ENSG00000228140	1.25	2.3333333333333335	0.8999287972528232	0.0595686781689589	0.7089511964215753	RP3-467K16.4
ENSG00000172432	106.25	146.0	0.4585018310516256	0.047001656868392076	0.7089511964215753	GTPBP2
ENSG00000228166	0.25	1.3333333333333333	2.41035984571561	0.059568678168958944	0.7089511964215753	MTND1P11
ENSG00000123607	12.5	16.0	0.3561185648607914	0.02858774080609784	0.7089511964215753	TTC21B
ENSG00000197006	313.0	247.66666666666666	-0.3377617312206936	0.042235396955009295	0.7089511964215753	METTL9
ENSG00000163884	0.75	0.0	-9.552669097514272	0.0576688856224373	0.7089511964215753	KLF15
ENSG00000099917	171.5	198.0	0.2072907280355314	0.05139379456224165	0.7089511964215753	MED15
ENSG00000163864	2.75	1.3333333333333333	-1.0438370246498285	0.06060799815885817	0.7089511964215753	NMNAT3
